,,SSR,SRR,cost,shift,scale
M.E.R.C. Music - Knockout,other,11.771452418528401,3.4342291270294103,43.30639813684155,"[[0.0, 0.0], [0.0, 0.0]]","[[0.68997337276156, 0.014210900291716863], [-0.03713776160296577, 0.7798069938748642]]"
M.E.R.C. Music - Knockout,vocals,17.10344111682718,7.824815524601072,38.571136867099696,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8680259251987046, -0.008338740123560614], [-0.0032006451773083375, 0.8500767991915246]]"
Moosmusic - Big Dummy Shake,bass,12.700810100804368,3.263585548827362,53.921657670943496,"[[0.0, 7.0], [-7.0, 0.0]]","[[0.8980359738735963, -0.09652445758356003], [0.44646496375786965, 0.3030169980466974]]"
Moosmusic - Big Dummy Shake,drums,15.382448429027011,8.130507588669065,52.84700456227416,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7444898446493775, 0.09283355541047604], [0.042211134975470826, 0.8232601413160325]]"
Moosmusic - Big Dummy Shake,other,9.694181262577393,3.154081523325475,55.484631172308795,"[[0.0, 0.0], [0.0, 0.0]]","[[0.795016838067013, -0.11297422253062965], [-0.002991351792024261, 0.6289192106283714]]"
Moosmusic - Big Dummy Shake,vocals,20.330024447299525,7.747512909661721,45.069444065125445,"[[0.0, 0.0], [0.0, 0.0]]","[[0.861234869480601, 0.0429812029193613], [0.0519842365759369, 0.8513034801931448]]"
Motor Tapes - Shore,bass,15.418226334241558,9.077863768434035,21.701385106334044,"[[-1.0, 13.0], [-14.0, 0.0]]","[[1.1097526606087968, -0.2905295562557788], [0.5757053731591613, 0.20716105424597878]]"
Motor Tapes - Shore,drums,10.17835225462759,5.363590665276849,18.13176118839097,"[[0.0, -7.0], [17.0, 0.0]]","[[0.6250056186302454, 0.07044664178652986], [0.004383048162334105, 0.7235945558158605]]"
Motor Tapes - Shore,other,22.187653383329817,7.440237353188783,55.916696349760045,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9251340439639648, -0.01299420180015325], [-0.0089077967712386, 0.9259597357687553]]"
Motor Tapes - Shore,vocals,12.099724502553268,4.697576578359758,43.144349327707936,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5458038243117485, 0.16128258602153334], [0.09130985945455874, 0.6265375356103364]]"
Mu - Too Bright,bass,13.2356516074157,0.1544926977507023,28.691119249124853,"[[-1.0, 8.0], [-10.0, -0.5]]","[[0.8204999050441537, 0.0], [0.036211414000165754, 0.33556652096034245]]"
Mu - Too Bright,drums,27.06070976805684,11.81252297767033,33.746784213669166,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9148393948192242, 0.036083661127344166], [0.04129020794760302, 0.936244976066885]]"
Mu - Too Bright,other,8.200831241518921,2.049025805820223,37.503732011304166,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6036148991514878, -0.020433245887823304], [-0.0008690223186063724, 0.5617000873109355]]"
Mu - Too Bright,vocals,20.521130208897862,6.6239108576304435,37.83307875755723,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8745959777088441, 0.03463662629837769], [0.049378417703434214, 0.8672396733650336]]"
Nerve 9 - Pray For The Rain,bass,12.824485346989297,3.339477978582037,35.225393955173786,"[[-0.5, -2.0], [0.5, -1.0]]","[[0.5511142168535179, 0.17696627530882822], [-0.1841357026307423, 0.9807427341341157]]"
Nerve 9 - Pray For The Rain,drums,17.29287730632851,8.497706523261577,23.116188015347834,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7045741466876451, 0.12234334350366921], [0.009186156744873445, 0.887356953977387]]"
Nerve 9 - Pray For The Rain,other,14.833935095303797,4.368839030846696,51.78859835526963,"[[0.0, -0.5], [1.0, 0.0]]","[[0.7805065849940933, 0.01023790454643427], [-0.007128389107401751, 0.8391580889293828]]"
Nerve 9 - Pray For The Rain,vocals,11.832204625785325,5.516462878946306,31.49186136751233,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5421500887407702, 0.20522615201221045], [0.2509381365276576, 0.5096980560532465]]"
PR - Happy Daze,bass,0.9573721099364011,-3.414751413455253,16.360267107552644,"[[-1.0, -3.0], [-3.5, -1.0]]","[[-0.1274995205671403, 0.16467806236737703], [-0.17271605341896196, 0.20950642015217466]]"
PR - Happy Daze,drums,35.48782957685495,9.887419593964083,87.24480584477055,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9168755346712574, 0.06933512055713806], [0.03577396470988073, 0.9571477398349382]]"
PR - Happy Daze,other,0.0020915767224656515,-6.0,2.057076722303661,"[[-7948.0, -10930.0], [-4952.0, -10928.5]]","[[-0.0029796571921378743, 0.0005787183857033355], [0.00020144579022575426, -0.001652894050692091]]"
PR - Happy Daze,vocals,2.8464492077326664,-12.777252233593359,26.92852346338291,"[[0.0, 0.0], [0.0, 0.0]]","[[0.31134720281418693, -0.027650875780752565], [0.06725093171915643, 0.20261290972531648]]"
PR - Oh No,bass,1.518821395565448,-1.6930279261178423,32.824077992401016,"[[0.0, -1.0], [-1.0, -1.0]]","[[0.3110597444702171, -0.05777411269319944], [0.09620705593411609, 0.07423583373491703]]"
PR - Oh No,drums,8.072085066573855,6.205776260824849,70.91558805305827,"[[0.0, 0.0], [0.0, 0.0]]","[[0.36909119520694633, 0.08421153247684772], [0.24798075480661547, 0.67611593673849]]"
PR - Oh No,other,6.284116731606202,-3.0259011693617532,64.74588228237695,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.3417731354853827, 0.014504504567897392], [-0.018698449716687306, 0.7459783025320629]]"
PR - Oh No,vocals,4.978205476452481,-8.051334923060578,33.5746408670979,"[[0.0, 0.0], [0.0, 0.0]]","[[0.30152596526903086, 0.028353118572854368], [0.11215398936560991, 0.5162921480658785]]"
Punkdisco - Oral Hygiene,bass,13.29860507431157,6.9363382089695325,44.637914418104714,"[[0.0, 1.5], [-1.5, 0.0]]","[[0.46955029273409554, 0.33390222349333387], [0.3037981009689382, 0.5037400462122051]]"
Punkdisco - Oral Hygiene,drums,16.880105518145122,5.673417036987596,54.56727205767752,"[[0.0, 0.0], [0.0, 0.0]]","[[1.1865434405343094, -0.3012228577156031], [0.5196785466602104, 0.3570017270896453]]"
Punkdisco - Oral Hygiene,other,3.3720747810521186,-0.7588894359235959,16.05541751415838,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14369050518558052, 0.15242616861085534], [-0.05618189870933617, 0.49387293600955195]]"
Punkdisco - Oral Hygiene,vocals,20.570965470098784,3.2628334223174607,27.62037175929941,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9141665491006787, -0.003371674862104091], [-0.00634295598198807, 0.9188056379590539]]"
Raft Monk - Tiring,bass,15.793567951394568,3.4222927694129712,75.335880202044,"[[0.5, 13.0], [-12.0, 1.0]]","[[0.6990396711101373, 0.12200264428306676], [0.27835034260491537, 0.537971657873954]]"
Raft Monk - Tiring,drums,10.882243540618115,3.498654230095047,53.476410271059294,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6980644631191663, 0.020675278378113265], [0.12245097668887014, 0.6258674017058166]]"
Raft Monk - Tiring,other,7.193223302579042,0.8735294334909589,68.19257742475298,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6027876029848562, -0.04852708051973895], [-0.03476160460276566, 0.5538723117059281]]"
Raft Monk - Tiring,vocals,8.048321219234547,2.4835742335398105,46.81403862582796,"[[0.0, -4.0], [4.0, 0.0]]","[[0.5659836055317833, 0.0722213421181554], [0.08957436099297486, 0.5697701514719573]]"
Sambasevam Shanmugam - Kaathaadi,bass,17.23585516282928,5.81730069802887,41.11869375641225,"[[0.0, -2.0], [3.0, 0.0]]","[[0.7636043778907283, 0.03595352771926332], [0.09774420841809059, 0.7168300437909217]]"
