,,,SSR,SRR,cost,shift,scale
mklt0,4,-0.3999999999999999,4.066671574186304,75.71529408838114,0.002134390966336905,"[[0.0, -4.0], [0.0, -4.0]]","[[0.6298680651571142, 0.6300367100417259], [0.32101973788200167, 0.32110571289884127]]"
mklt0,4,-0.19999999999999996,3.920858115076766,75.71594346368558,0.002134311362026161,"[[0.0, -4.0], [0.0, -4.0]]","[[0.5719082353413196, 0.5720613616922063], [0.4156269078980448, 0.4157382204629397]]"
mklt0,4,0.0,3.390083648271256,75.71666318827512,0.0021342231164933677,"[[0.0, -4.0], [0.0, -4.0]]","[[0.4998661267168085, 0.4999999640550144], [0.4999999640550144, 0.5001338732831917]]"
mklt0,4,0.20000000000000018,2.6052193703749915,75.71738279360461,0.0021341348673078204,"[[0.0, -4.0], [0.0, -4.0]]","[[0.41551565509196703, 0.4156269078980446], [0.5720613616922066, 0.5722145702940493]]"
mklt0,4,0.40000000000000013,1.704297385434569,75.71803185669738,0.002134055253426533,"[[0.0, -4.0], [0.0, -4.0]]","[[0.32093380902136465, 0.32101973788200144], [0.6300367100417261, 0.6302054455129866]]"
mklt0,4,0.6000000000000001,0.7853132719244479,75.71854688708687,0.002133992069372259,"[[0.0, -4.0], [0.0, -4.0]]","[[0.21844950745441033, 0.21850799651587588], [0.6724984636180587, 0.6726785711314336]]"
mklt0,4,0.8,-0.09634910504679181,75.7188775247792,0.0021339515017290457,"[[0.0, -4.0], [0.0, -4.0]]","[[0.11058625402157839, 0.11061586308906535], [0.6984010731256733, 0.698588117836441]]"
mklt0,4,1.0,-0.9142981477078141,75.71899144893254,0.0021339375228955374,"[[0.0, -4.0], [0.0, -4.0]]","[[4.3286209973739876e-17, 4.329779969909686e-17], [0.7071067303526613, 0.7072961065992764]]"
mklt0,8,-1.0,2.3226068750587263,80.0,3.3275932723970575e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865475, 0.7071067811865472], [0.0, 0.0]]"
mklt0,8,-0.8,1.8832940669844302,75.45675936051387,0.0022749197620589258,"[[0.0, -8.0], [0.0, -8.0]]","[[0.6982033550687017, 0.6984010668019504], [0.110615862087486, 0.11064719445720436]]"
mklt0,8,-0.6,1.2875038089011193,75.45711054077418,0.0022748740985302223,"[[0.0, -8.0], [0.0, -8.0]]","[[0.6723080786162888, 0.6724984575288726], [0.21850799453737935, 0.21856988776988745]]"
mklt0,8,-0.3999999999999999,0.6071099781052596,75.45765746025654,0.002274802974071092,"[[0.0, -8.0], [0.0, -8.0]]","[[0.6298583460057531, 0.6300367043370128], [0.3210197349753052, 0.3211106650538069]]"
mklt0,8,-0.19999999999999996,-0.10089965019909487,75.45834652091375,0.0022747133488442138,"[[0.0, -8.0], [0.0, -8.0]]","[[0.5718994105365529, 0.5720613565124355], [0.4156269041347208, 0.41574463205890366]]"
mklt0,8,0.0,-0.7977522410141136,75.45911022275646,0.0022746139943536285,"[[0.0, -8.0], [0.0, -8.0]]","[[0.499858413554617, 0.49999995952772847], [0.4999999595277286, 0.5001415864453826]]"
mklt0,8,0.20000000000000018,-1.4599841436651069,75.45987379032506,0.0022745146354991017,"[[0.0, -8.0], [0.0, -8.0]]","[[0.4155092434960027, 0.4156269041347207], [0.5720613565124357, 0.5722233950988156]]"
mklt0,8,0.40000000000000013,-2.0748093963808243,75.46056249944948,0.0022744249988374114,"[[0.0, -8.0], [0.0, -8.0]]","[[0.3209288568663988, 0.321019734975305], [0.6300367043370132, 0.6302151646643469]]"
mklt0,8,0.6000000000000001,-2.6361467760367505,75.46110898441992,0.0022743538602470574,"[[0.0, -8.0], [0.0, -8.0]]","[[0.21844613667893348, 0.21850799453737935], [0.6724984575288728, 0.6726889453116256]]"
mklt0,8,0.8,-3.141840433169511,75.46145981315472,0.0022743081852771084,"[[0.0, -8.0], [0.0, -8.0]]","[[0.11058454762526981, 0.11061586208748603], [0.6984010668019505, 0.6985988915987182]]"
mklt0,8,1.0,-3.5918950295033802,75.46158069393235,0.002274292446543118,"[[0.0, -8.0], [0.0, -8.0]]","[[4.328554204778864e-17, 4.3297799307053793e-17], [0.7071067239501125, 0.707307014657856]]"
mklt0,16,-1.0,2.3226068750587263,80.0,3.3275932723970575e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865475, 0.7071067811865472], [0.0, 0.0]]"
mklt0,16,-0.8,1.47454384077549,73.88403535613583,0.0032752456068905656,"[[0.0, -16.0], [0.0, -16.0]]","[[0.6981176612665669, 0.698401006748991], [0.11061585257603161, 0.11066076702209479]]"
mklt0,16,-0.6,0.6034142743717499,73.88453977918232,0.0032751514513178026,"[[0.0, -16.0], [0.0, -16.0]]","[[0.6722255630639868, 0.6724983997031841], [0.2185079757486742, 0.21859669869807602]]"
mklt0,16,-0.3999999999999999,-0.23787945921553,73.88532531971273,0.003275004795131666,"[[0.0, -16.0], [0.0, -16.0]]","[[0.6297810405100355, 0.6300366501624558], [0.3210197073719896, 0.3211500541712611]]"
mklt0,16,-0.19999999999999996,-1.0229478488727919,73.88631495610825,0.0032748199881204067,"[[0.0, -16.0], [0.0, -16.0]]","[[0.5718292186152857, 0.5720613073229669], [0.41562686839647983, 0.41579562947482684]]"
mklt0,16,0.0,-1.7405913005068137,73.88741171292531,0.0032746151156721995,"[[0.0, -16.0], [0.0, -16.0]]","[[0.49979706356585585, 0.4999999165345564], [0.49999991653455644, 0.5002029364341442]]"
mklt0,16,0.20000000000000018,-2.3877270110604263,73.8885081928421,0.0032744102302921293,"[[0.0, -16.0], [0.0, -16.0]]","[[0.41545824608007964, 0.4156268683964799], [0.5720613073229669, 0.5722935870200829]]"
mklt0,16,0.40000000000000013,-2.965271448342376,73.88949710429807,0.003274225389419058,"[[0.0, -16.0], [0.0, -16.0]]","[[0.3208894677489448, 0.32101970737198937], [0.6300366501624559, 0.6302924701600652]]"
mklt0,16,0.6000000000000001,-3.475908178792684,73.8902817487524,0.0032740786913785626,"[[0.0, -16.0], [0.0, -16.0]]","[[0.21841932575074507, 0.21850797574867423], [0.6724983997031841, 0.6727714608639277]]"
mklt0,16,0.8,-3.9229266214419733,73.89078544685702,0.003273984501942651,"[[0.0, -16.0], [0.0, -16.0]]","[[0.11057097506037943, 0.11061585257603167], [0.6984010067489912, 0.6986845854008534]]"
mklt0,16,1.0,-4.309638915343683,73.89095899587721,0.0032739520458434706,"[[0.0, -16.0], [0.0, -16.0]]","[[4.3280229408356866e-17, 4.329779558403402e-17], [0.7071066631485853, 0.7073937766440137]]"
mklt0,32,-1.0,2.3226068750587263,80.0,3.3275932723970575e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865475, 0.7071067811865472], [0.0, 0.0]]"
mklt0,32,-0.8,2.5382242497399172,67.56080710526055,0.01395843630173214,"[[0.0, -32.0], [0.0, -32.0]]","[[0.6971851764634753, 0.698398989986643], [0.11061553315225586, 0.11080845810574363]]"
mklt0,32,-0.6,2.480048587722755,67.56297001170985,0.013956715430282018,"[[0.0, -32.0], [0.0, -32.0]]","[[0.6713276626718531, 0.6724964577394147], [0.2185073447663961, 0.21888844422073556]]"
mklt0,32,-0.3999999999999999,2.1628316389754048,67.56633666470725,0.013954034685252291,"[[0.0, -32.0], [0.0, -32.0]]","[[0.6289398338164742, 0.6300348308148581], [0.32101878036808695, 0.3215786703899156]]"
mklt0,32,-0.19999999999999996,1.6435520550598228,67.57057517109175,0.013950656012119884,"[[0.0, -32.0], [0.0, -32.0]]","[[0.5710654189208972, 0.5720596553899165], [0.4156256681968655, 0.4163505624356777]]"
mklt0,32,0.0,0.998056567458685,67.57526875492124,0.01394690976258544,"[[0.0, -32.0], [0.0, -32.0]]","[[0.49912947815402237, 0.49999847269212794], [0.49999847269212794, 0.5008705218459778]]"
mklt0,32,0.20000000000000018,0.2951496901065653,67.57995727172305,0.013943162501257038,"[[0.0, -32.0], [0.0, -32.0]]","[[0.4149033131192291, 0.41562566819686547], [0.5720596553899167, 0.5730573867144713]]"
mklt0,32,0.40000000000000013,-0.41495297651116786,67.58418251238766,0.013939781179216204,"[[0.0, -32.0], [0.0, -32.0]]","[[0.32046085153029025, 0.32101878036808684], [0.6300348308148581, 0.6311336768536266]]"
mklt0,32,0.6000000000000001,-1.1004849115380742,67.58753276791253,0.013937097159952257,"[[0.0, -32.0], [0.0, -32.0]]","[[0.21812758022808557, 0.21850734476639622], [0.6724964577394146, 0.6736693612560616]]"
mklt0,32,0.8,-1.7434458736217917,67.5896824084149,0.01393537363958348,"[[0.0, -32.0], [0.0, -32.0]]","[[0.11042328397673068, 0.11061553315225593], [0.698398989986643, 0.699617070203945]]"
mklt0,32,1.0,-2.334758469252625,67.59042287882593,0.0139347797052983,"[[0.0, -32.0], [0.0, -32.0]]","[[4.3222419445313685e-17, 4.329767055362449e-17], [0.7071046212470409, 0.7083378849874713]]"
mklt0,64,-1.0,2.3226068750587263,80.0,3.3275932723970575e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865475, 0.7071067811865472], [0.0, 0.0]]"
mklt0,64,-0.8,1.9802751738763655,64.65135612027707,0.027220801462097276,"[[0.0, -64.0], [0.0, -64.0]]","[[0.696034620688327, 0.6983930283603399], [0.11061458892341045, 0.11099068823825267]]"
mklt0,64,-0.6,1.4511599475971948,64.65558171953023,0.027214281905764453,"[[0.0, -64.0], [0.0, -64.0]]","[[0.6702197792208278, 0.6724907172205583], [0.2185054795587532, 0.21924841737510414]]"
mklt0,64,-0.3999999999999999,0.8113087917202554,64.66215500164716,0.027204124326799042,"[[0.0, -64.0], [0.0, -64.0]]","[[0.6279019024569906, 0.6300294527540743], [0.321016040109249, 0.32210752283240085]]"
mklt0,64,-0.19999999999999996,0.12194020699815514,64.67042359706976,0.02719131959287917,"[[0.0, -64.0], [0.0, -64.0]]","[[0.5701229969677231, 0.5720547722129112], [0.41562212036109936, 0.4170352720639847]]"
mklt0,64,0.0,-0.571729931652446,64.67957098994344,0.027177118340158693,"[[0.0, -64.0], [0.0, -64.0]]","[[0.49830577116336316, 0.4999942046389247], [0.4999942046389248, 0.501694228836637]]"
mklt0,64,0.20000000000000018,-1.2404611477935354,64.68869915689564,0.027162909615049906,"[[0.0, -64.0], [0.0, -64.0]]","[[0.414218603490922, 0.41562212036109913], [0.5720547722129112, 0.5739998086676458]]"
mklt0,64,0.40000000000000013,-1.8672732817819504,64.69691741719377,0.02715008531813981,"[[0.0, -64.0], [0.0, -64.0]]","[[0.3199319990878051, 0.32101604010924867], [0.6300294527540748, 0.63217160821311]]"
mklt0,64,0.6000000000000001,-2.4433720954018714,64.70342847965966,0.027139903557945304,"[[0.0, -64.0], [0.0, -64.0]]","[[0.21776760707371695, 0.21850547955875316], [0.6724907172205588, 0.674777244707087]]"
mklt0,64,0.8,-2.9649791689707765,64.70760374052735,0.027133364438543594,"[[0.0, -64.0], [0.0, -64.0]]","[[0.11024105384422163, 0.11061458892341047], [0.6983930283603402, 0.7007676259790935]]"
mklt0,64,1.0,-3.43119838289347,64.70904151675211,0.027131110844112682,"[[0.0, -64.0], [0.0, -64.0]]","[[4.315109003960122e-17, 4.329730095897254e-17], [0.7070985853083162, 0.7095027825850831]]"
mklt0,128,-1.0,2.3226068750587263,80.0,3.3275932723970575e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865475, 0.7071067811865472], [0.0, 0.0]]"
mklt0,128,-0.8,2.9117961653311895,60.449969073664164,0.0709062586913157,"[[0.0, -128.0], [0.0, -128.0]]","[[0.6922419388561416, 0.6983462382000885], [0.11060717809006632, 0.11159139002757243]]"
mklt0,128,-0.6,3.24320210439442,60.461079997558585,0.07086228208314041,"[[0.0, -128.0], [0.0, -128.0]]","[[0.6665677620586521, 0.6724456624345732], [0.218490840371377, 0.22043502968207568]]"
mklt0,128,-0.3999999999999999,3.257348929692874,60.478328086885256,0.0707937321181337,"[[0.0, -128.0], [0.0, -128.0]]","[[0.6244804747477077, 0.6299872427407147], [0.3209945330332186, 0.3238508273238861]]"
mklt0,128,-0.19999999999999996,2.9327883091503186,60.499963412316816,0.07070725882580656,"[[0.0, -128.0], [0.0, -128.0]]","[[0.5670164056166027, 0.5720164463227926], [0.4155942749720045, 0.4192923427977073]]"
mklt0,128,0.0,2.3315113923238773,60.523820093971146,0.07061127781364246,"[[0.0, -128.0], [0.0, -128.0]]","[[0.49559051075965577, 0.49996070658265857], [0.4999607065826586, 0.5044094892403445]]"
mklt0,128,0.20000000000000018,1.5653994726918692,60.54754646103312,0.07051516523728657,"[[0.0, -128.0], [0.0, -128.0]]","[[0.4119615327571996, 0.4155942749720045], [0.5720164463227928, 0.5771064000187662]]"
mklt0,128,0.40000000000000013,0.7383395237263342,60.56884057212403,0.07042834750251221,"[[0.0, -128.0], [0.0, -128.0]]","[[0.31818869459632004, 0.32099453303321845], [0.6299872427407148, 0.6355930359223934]]"
mklt0,128,0.6000000000000001,-0.08078578090517108,60.585666804685154,0.07035937177737851,"[[0.0, -128.0], [0.0, -128.0]]","[[0.2165809947667455, 0.218490840371377], [0.6724456624345732, 0.6784292618692627]]"
mklt0,128,0.8,-0.8549242504105308,60.596436364306285,0.07031505071729806,"[[0.0, -128.0], [0.0, -128.0]]","[[0.1096403520549019, 0.11060717809006636], [0.6983462382000885, 0.704560307811279]]"
mklt0,128,1.0,-1.5673373460630702,60.60014127558022,0.07029977220201838,"[[0.0, -128.0], [0.0, -128.0]]","[[4.291596042051653e-17, 4.3294400174502965e-17], [0.7070512119028314, 0.7133427406733808]]"
mklt0,256,-1.0,2.3226068750587263,80.0,3.3275932723970575e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865475, 0.7071067811865472], [0.0, 0.0]]"
mklt0,256,-0.8,2.575844995285995,54.46632776791689,0.1528134198146345,"[[0.0, -256.0], [0.0, -256.0]]","[[0.6852592628198755, 0.6981489234802125], [0.11057592650859098, 0.11269733726354399]]"
mklt0,256,-0.6,2.5016342834086718,54.49036560712789,0.15261329688593464,"[[0.0, -256.0], [0.0, -256.0]]","[[0.6598440626157009, 0.6722556658107537], [0.2184291067260803, 0.2226196920626407]]"
mklt0,256,-0.3999999999999999,2.1544522986303005,54.527525825534994,0.15230106744636915,"[[0.0, -256.0], [0.0, -256.0]]","[[0.6181813116930361, 0.629809242560393], [0.3209038374113299, 0.32706041121075624]]"
mklt0,256,-0.19999999999999996,1.6005985951024417,54.57387939256187,0.15190670947221888,"[[0.0, -256.0], [0.0, -256.0]]","[[0.5612968852503399, 0.5718548255411564], [0.4154768506007363, 0.42344781758358974]]"
mklt0,256,0.0,0.9255438662505004,54.624670774939055,0.15146834444686716,"[[0.0, -256.0], [0.0, -256.0]]","[[0.49059146665521947, 0.4998194448397407], [0.4998194448397407, 0.5094085333447806]]"
mklt0,256,0.20000000000000018,0.20329961757948745,54.67486410406957,0.1510286900963916,"[[0.0, -256.0], [0.0, -256.0]]","[[0.40780605797131697, 0.41547685060073636], [0.5718548255411565, 0.5828259203850288]]"
mklt0,256,0.40000000000000013,-0.5151292470260126,54.71965097143229,0.1506309564935793,"[[0.0, -256.0], [0.0, -256.0]]","[[0.3149791107094497, 0.3209038374113298], [0.629809242560393, 0.641892198977065]]"
mklt0,256,0.6000000000000001,-1.1995614895969746,54.754872687833576,0.1503145542842002,"[[0.0, -256.0], [0.0, -256.0]]","[[0.21439633238618044, 0.21842910672608035], [0.6722556658107539, 0.6851529613122138]]"
mklt0,256,0.8,-1.8343057757915242,54.77734066177577,0.1501110553007314,"[[0.0, -256.0], [0.0, -256.0]]","[[0.10853440481893034, 0.11057592650859102], [0.6981489234802127, 0.7115429838475451]]"
mklt0,256,1.0,-2.412522070447487,54.785056661238215,0.15004086953437545,"[[0.0, -256.0], [0.0, -256.0]]","[[4.2483065168754036e-17, 4.3282167528323554e-17], [0.7068514376301523, 0.7204124566447757]]"
mklt0,512,-1.0,2.3226068750587263,80.0,3.3275932723970575e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865475, 0.7071067811865472], [0.0, 0.0]]"
mklt0,512,-0.8,2.4915855745725652,43.07070945346173,0.37957819089612593,"[[0.0, -512.0], [0.0, -512.0]]","[[0.6665579337992014, 0.696882924902829], [0.1103754120324604, 0.11565933679380842]]"
mklt0,512,-0.6,2.2532085098199746,43.1322659822982,0.3784055273358688,"[[0.0, -512.0], [0.0, -512.0]]","[[0.6418363368003142, 0.6710366211514684], [0.21803301510569087, 0.22847075686442167]]"
mklt0,512,-0.3999999999999999,1.7612217716808547,43.22618886132615,0.3765715720022075,"[[0.0, -512.0], [0.0, -512.0]]","[[0.6013105990567267, 0.6286671687444942], [0.3203219217369284, 0.33565646865006316]]"
mklt0,512,-0.19999999999999996,1.1097221588907082,43.34139033018031,0.3742474746898308,"[[0.0, -512.0], [0.0, -512.0]]","[[0.5459785987288993, 0.5708178442163181], [0.4147234395674939, 0.43457720419758783]]"
mklt0,512,0.0,0.38739652839114225,43.465345164231394,0.3716536983210049,"[[0.0, -512.0], [0.0, -512.0]]","[[0.47720279330128357, 0.4989130899277237], [0.49891308992772343, 0.5227972066987165]]"
mklt0,512,0.20000000000000018,-0.3423322307934064,43.585729174426035,0.3690411405996454,"[[0.0, -512.0], [0.0, -512.0]]","[[0.396676671357319, 0.4147234395674939], [0.5708178442163181, 0.5981442069064695]]"
mklt0,512,0.40000000000000013,-1.0411996711024631,43.69154715221603,0.3666678615027279,"[[0.0, -512.0], [0.0, -512.0]]","[[0.3063830532701428, 0.3203219217369283], [0.6286671687444942, 0.658762911613374]]"
mklt0,512,0.6000000000000001,-1.6890280367023347,43.773800888970605,0.3647730909922617,"[[0.0, -512.0], [0.0, -512.0]]","[[0.2085452675843995, 0.218033015105691], [0.671036621151468, 0.7031606871276005]]"
mklt0,512,0.8,-2.276881921655661,43.82585922820029,0.36355120817609454,"[[0.0, -512.0], [0.0, -512.0]]","[[0.10557240528866588, 0.11037541203246048], [0.6968829249028288, 0.7302443128682189]]"
mklt0,512,1.0,-2.8022859216982807,43.843666840868174,0.3631291943425211,"[[0.0, -512.0], [0.0, -512.0]]","[[4.1323664891174067e-17, 4.320368117580755e-17], [0.7055696582212542, 0.7393469000840952]]"
mlih0,0,-1.0,2.3226068750587263,80.0,4.591449231774112e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865475, 0.7071067811865475], [0.0, 0.0]]"
mlih0,0,-0.8,4.179752804999577,80.0,2.8813544200552007e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6984011233337102, 0.69840112333371], [0.11061587104123713, 0.1106158710412371]]"
mlih0,0,-0.6,6.615695018431705,80.0,3.6644626638583864e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6724985119639575, 0.6724985119639573], [0.21850801222441055, 0.21850801222441052]]"
mlih0,0,-0.3999999999999999,10.092751259580606,80.0,3.89037295564208e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6300367553350502, 0.6300367553350502], [0.3210197609601031, 0.321019760960103]]"
mlih0,0,-0.19999999999999996,16.086534118591608,80.0,3.6781600359771665e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5720614028176844, 0.5720614028176843], [0.41562693777745335, 0.4156269377774533]]"
mlih0,0,0.0,80.0,80.0,3.2383555755149353e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5, 0.5], [0.49999999999999994, 0.4999999999999999]]"
mlih0,0,0.20000000000000018,16.086534118591597,80.0,3.6781600359771665e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.41562693777745335, 0.4156269377774533], [0.5720614028176844, 0.5720614028176843]]"
mlih0,0,0.40000000000000013,10.092751259580599,80.0,6.158457160586522e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.3210197609601029, 0.3210197609601029], [0.6300367553350502, 0.6300367553350501]]"
mlih0,0,0.6000000000000001,6.615695018431702,80.0,3.559441721873799e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.21850801222441057, 0.21850801222441052], [0.6724985119639575, 0.6724985119639573]]"
mlih0,0,0.8,4.179752804999576,80.0,2.893086091754493e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.11061587104123718, 0.11061587104123716], [0.6984011233337102, 0.69840112333371]]"
mlih0,0,1.0,2.3226068750587254,80.0,4.591449231774112e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[4.3297802811774664e-17, 4.329780281177465e-17], [0.7071067811865475, 0.7071067811865475]]"
mlih0,1,-1.0,2.3226068750587263,80.0,4.591449231774112e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865475, 0.7071067811865475], [0.0, 0.0]]"
mlih0,1,-0.8,4.042781517430407,80.0,3.0265950892302534e-06,"[[0.0, -1.0], [0.0, -1.0]]","[[0.698401230310232, 0.6984011233336784], [0.1106158710412321, 0.11061585409782057]]"
mlih0,1,-0.6,6.159161854964232,80.0,3.0265951204153863e-06,"[[0.0, -1.0], [0.0, -1.0]]","[[0.6724986149728865, 0.6724985119639268], [0.21850801222440064, 0.21850797875478062]]"
mlih0,1,-0.3999999999999999,8.750465203552292,80.0,3.026595179874892e-06,"[[0.0, -1.0], [0.0, -1.0]]","[[0.630036851839965, 0.6300367553350218], [0.32101976096008844, 0.32101971178839306]]"
mlih0,1,-0.19999999999999996,11.52555782736396,80.0,3.0265952485477034e-06,"[[0.0, -1.0], [0.0, -1.0]]","[[0.5720614904423134, 0.5720614028176585], [0.41562693777743454, 0.41562687411443405]]"
mlih0,1,0.0,12.605221027640535,80.0,3.026595323636661e-06,"[[0.0, -1.0], [0.0, -1.0]]","[[0.500000076586734, 0.4999999999999773], [0.4999999999999773, 0.49999992341326616]]"
mlih0,1,0.20000000000000018,10.576660781165284,80.0,3.0265953959289278e-06,"[[0.0, -1.0], [0.0, -1.0]]","[[0.4156270014404727, 0.4156269377774345], [0.5720614028176583, 0.5720613151930556]]"
mlih0,1,0.40000000000000013,7.762987259699523,80.0,3.026595471852992e-06,"[[0.0, -1.0], [0.0, -1.0]]","[[0.32101981013181297, 0.3210197609600884], [0.6300367553350219, 0.6300366588301359]]"
mlih0,1,0.6000000000000001,5.342317704212369,80.0,3.0265955275807045e-06,"[[0.0, -1.0], [0.0, -1.0]]","[[0.2185080456940406, 0.2185080122244007], [0.6724985119639268, 0.6724984089550283]]"
mlih0,1,0.8,3.380429633307826,80.0,3.0265955632266928e-06,"[[0.0, -1.0], [0.0, -1.0]]","[[0.11061588798465377, 0.11061587104123217], [0.6984011233336785, 0.6984010163571883]]"
mlih0,1,1.0,1.7785357984529608,80.0,3.026595574551106e-06,"[[0.0, -1.0], [0.0, -1.0]]","[[4.3297809443849286e-17, 4.3297802811772704e-17], [0.7071067811865154, 0.7071066728765498]]"
mlih0,2,-1.0,2.3226068750587263,80.0,4.591449231774112e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865475, 0.7071067811865475], [0.0, 0.0]]"
mlih0,2,-0.8,3.8199442831372963,80.0,8.750781753947071e-06,"[[0.0, -2.0], [0.0, -2.0]]","[[0.6984008076699224, 0.6984011233333778], [0.11061587104118453, 0.11061592103746945]]"
mlih0,2,-0.6,5.479714777159728,80.0,8.750781499527136e-06,"[[0.0, -2.0], [0.0, -2.0]]","[[0.6724982080076486, 0.6724985119636373], [0.21850801222430663, 0.218508110985802]]"
mlih0,2,-0.3999999999999999,7.130428903657956,80.0,8.750781105910778e-06,"[[0.0, -2.0], [0.0, -2.0]]","[[0.6300364705706335, 0.6300367553347506], [0.3210197609599504, 0.3210199060548204]]"
mlih0,2,-0.19999999999999996,8.281035505440926,80.0,8.75078060615183e-06,"[[0.0, -2.0], [0.0, -2.0]]","[[0.5720611442570045, 0.572061402817412], [0.4156269377772557, 0.41562712563278315]]"
mlih0,2,0.0,8.265667065302473,80.0,8.75078005530071e-06,"[[0.0, -2.0], [0.0, -2.0]]","[[0.49999977400967927, 0.4999999999997621], [0.49999999999976225, 0.5000002259903207]]"
mlih0,2,0.20000000000000018,7.095141549660299,80.0,8.750779502273347e-06,"[[0.0, -2.0], [0.0, -2.0]]","[[0.41562674992212334, 0.4156269377772555], [0.5720614028174122, 0.572061661378364]]"
mlih0,2,0.40000000000000013,5.439851171156398,80.0,8.75077900631909e-06,"[[0.0, -2.0], [0.0, -2.0]]","[[0.3210196158653854, 0.32101976095995016], [0.6300367553347508, 0.630037040099467]]"
mlih0,2,0.6000000000000001,3.782582711631482,80.0,8.750778611177794e-06,"[[0.0, -2.0], [0.0, -2.0]]","[[0.218507913463019, 0.21850801222430655], [0.6724985119636376, 0.6724988159202661]]"
mlih0,2,0.8,2.289578977080625,80.0,8.750778358642782e-06,"[[0.0, -2.0], [0.0, -2.0]]","[[0.11061582104500484, 0.11061587104118455], [0.698401123333378, 0.6984014389974977]]"
mlih0,2,1.0,0.987150013906125,80.0,8.750778268243345e-06,"[[0.0, -2.0], [0.0, -2.0]]","[[4.3297783242005976e-17, 4.3297802811754055e-17], [0.7071067811862113, 0.707107100785124]]"
mlih0,4,-1.0,2.3226068750587263,80.0,4.591449231774112e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865475, 0.7071067811865475], [0.0, 0.0]]"
mlih0,4,-0.8,3.1671588482800415,80.0,0.00014757618837002985,"[[0.0, -4.0], [0.0, -4.0]]","[[0.6983991888458225, 0.6984011232629562], [0.11061587103003087, 0.11061617743401853]]"
mlih0,4,-0.6,3.8080961594817055,80.0,0.00014757616842759428,"[[0.0, -4.0], [0.0, -4.0]]","[[0.6724966492232167, 0.6724985118958277], [0.21850801220227392, 0.21850861746556613]]"
mlih0,4,-0.3999999999999999,4.101570076314176,80.0,0.00014757613737705836,"[[0.0, -4.0], [0.0, -4.0]]","[[0.6300350102083154, 0.6300367552712223], [0.3210197609275812, 0.321020650146587]]"
mlih0,4,-0.19999999999999996,3.964441703379293,80.0,0.0001475760982518135,"[[0.0, -4.0], [0.0, -4.0]]","[[0.5720598182757674, 0.5720614027597297], [0.41562693773534704, 0.4156280890145433]]"
mlih0,4,0.0,3.436819446670893,80.0,0.000147576054872334,"[[0.0, -4.0], [0.0, -4.0]]","[[0.4999986150595819, 0.49999999994934585], [0.49999999994934596, 0.500001384940418]]"
mlih0,4,0.20000000000000018,2.65054042457068,80.0,0.00014757601149531556,"[[0.0, -4.0], [0.0, -4.0]]","[[0.4156257865403633, 0.41562693773534687], [0.5720614027597299, 0.5720629873596011]]"
mlih0,4,0.40000000000000013,1.745598619651684,80.0,0.00014757597237093865,"[[0.0, -4.0], [0.0, -4.0]]","[[0.3210188717736189, 0.3210197609275809], [0.6300367552712226, 0.630038500461785]]"
mlih0,4,0.6000000000000001,0.8215823796581473,80.0,0.00014757594131452114,"[[0.0, -4.0], [0.0, -4.0]]","[[0.21850740698325494, 0.2185080122022739], [0.6724985118958279, 0.672500374704698]]"
mlih0,4,0.8,-0.06520989615377312,80.0,0.00014757592137644692,"[[0.0, -4.0], [0.0, -4.0]]","[[0.11061556464845576, 0.11061587103003086], [0.6984011232629566, 0.6984030578215975]]"
mlih0,4,1.0,-0.8879691650508086,80.0,0.0001475759145120995,"[[0.0, -4.0], [0.0, -4.0]]","[[4.3297682882020395e-17, 4.329780280738823e-17], [0.7071067811149119, 0.7071087397880698]]"
mlih0,8,-1.0,2.3226068750587263,80.0,4.591449231774112e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865475, 0.7071067811865475], [0.0, 0.0]]"
mlih0,8,-0.8,1.8740789347887354,80.0,0.0010529217672307157,"[[0.0, -8.0], [0.0, -8.0]]","[[0.6983592512758097, 0.6984011182514049], [0.11061587023627906, 0.110622502923693]]"
