,,,SSR,SRR,cost,shift,scale
mroa0,-0.5,-0.5009032010701366,62.98251368517817,80.0,3.3529848356575907e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8538039768532655, 0.3536571868207067], [0.35294781441853673, 0.14619577154210012]]"
mroa0,-0.5,-0.50030053303814,72.5403579580344,80.0,3.3471122633942204e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8536368188842883, 0.3535879477228976], [0.35335190962889407, 0.14636315325872018]]"
mroa0,-0.5,-0.5001,80.0,80.0,3.972676188853947e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8535811559790355, 0.3535648913926208], [0.35348635157636177, 0.14641884093671312]]"
mroa0,-0.5,-0.4999,80.0,80.0,3.2308211411660383e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8535256199423655, 0.3535418876130316], [0.3536204274292907, 0.14647437697338306]]"
mroa0,-0.5,-0.49969946696185996,72.54035795802878,80.0,3.437078979081659e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8534699147474, 0.3535188137657823], [0.35375485185978606, 0.14653005739560848]]"
mroa0,-0.5,-0.4990967989298633,62.98251368517642,80.0,4.171204827178374e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8533023748173045, 0.3534494164544977], [0.35415878885666796, 0.14669737357806123]]"
mroa0,-0.5,-0.4972855823834051,53.42467071313722,80.0,3.0095970470693916e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8527977114861951, 0.35324037805831987], [0.35537227505417734, 0.14720001601882218]]"
mroa0,-0.5,-0.49184227826903953,43.866839490086335,80.0,4.285229223033911e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.851270649123199, 0.3526078481169773], [0.35901486394666304, 0.14870882574023936]]"
mroa0,-0.5,-0.4754833510389362,34.30911438437904,80.0,6.5390559035734785e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8465877935280224, 0.35066814581882044], [0.369922287031517, 0.15322682831252726]]"
mroa0,-0.5,-0.4263193700271923,24.752347761002497,80.0,4.099150370847261e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8316763751252209, 0.34449163408216027], [0.40232797274344057, 0.16664970283240604]]"
mroa0,-0.5,-0.2785653642220176,15.204240555412309,80.0,5.7176417772088256e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7794990032857227, 0.32287905901725616], [0.4959180320071438, 0.20541597468273362]]"
mroa0,-0.5,0.16548423839784876,5.734541550939225,80.0,6.361362558647286e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5631026676101336, 0.23324476193258636], [0.73244028857213, 0.30338670115503963]]"
mroa0,0.0,-0.6654842383978484,5.734541550939234,80.0,3.283952457634048e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6828424477023585, 0.6828424477023581], [0.1836469210628152, 0.1836469210628151]]"
mroa0,0.0,-0.22143463577798217,15.204240555412305,80.0,4.719792581052426e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5789769754791719, 0.5789769754791718], [0.40593800248928413, 0.405938002489284]]"
mroa0,0.0,-0.07368062997280773,24.752347761002447,80.0,6.156491720659138e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5280812083094537, 0.5280812083094535], [0.47024486964817297, 0.4702448696481728]]"
mroa0,0.0,-0.024516648961063817,34.309114384379036,80.0,5.57665046142467e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5095343815266231, 0.5095343815266229], [0.4902802403139264, 0.49028024031392625]]"
mroa0,0.0,-0.008157721730960478,43.86683949008651,80.0,5.70267770886397e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.503193245346562, 0.5031932453465617], [0.4967862295168763, 0.4967862295168761]]"
mroa0,0.0,-0.002714417616594907,53.424670713137,80.0,3.587002453848962e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5010648122504375, 0.5010648122504373], [0.49893291525457983, 0.49893291525457967]]"
mroa0,0.0,-0.0009032010701366817,62.982513685177,80.0,7.54229766657469e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5003545603987678, 0.5003545603987676], [0.49964518799659763, 0.4996451879965974]]"
mroa0,0.0,-0.00030053303814001574,72.54035795803975,80.0,4.469667596711685e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.500118005118506, 0.5001180051185059], [0.4998819670245025, 0.4998819670245023]]"
mroa0,0.0,-0.0001,80.0,80.0,5.00793840839114e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5000392683660038, 0.5000392683660035], [0.4999607285497447, 0.4999607285497445]]"
mroa0,0.0,0.0001,80.0,80.0,4.40252366538284e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4999607285497447, 0.4999607285497445], [0.5000392683660038, 0.5000392683660035]]"
mroa0,0.0,0.00030053303814001574,72.54035795803395,80.0,4.9473395792767926e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4998819670245025, 0.4998819670245023], [0.500118005118506, 0.5001180051185059]]"
mroa0,0.0,0.0009032010701366826,62.98251368517615,80.0,7.810718847590178e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.49964518799659763, 0.4996451879965974], [0.5003545603987677, 0.5003545603987676]]"
mroa0,0.0,0.002714417616594907,53.42467071313719,80.0,3.810678959126176e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.49893291525457995, 0.4989329152545797], [0.5010648122504373, 0.5010648122504371]]"
mroa0,0.0,0.008157721730960486,43.866839490086306,80.0,6.319641004252491e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4967862295168763, 0.4967862295168761], [0.503193245346562, 0.5031932453465617]]"
mroa0,0.0,0.02451664896106383,34.309114384379114,80.0,6.212408808338979e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4902802403139266, 0.4902802403139264], [0.5095343815266229, 0.5095343815266227]]"
mroa0,0.0,0.07368062997280773,24.752347761002483,80.0,3.2296904626893847e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.47024486964817325, 0.47024486964817314], [0.5280812083094535, 0.5280812083094534]]"
mroa0,0.0,0.2214346357779824,15.204240555412298,80.0,4.719792581052426e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.40593800248928413, 0.405938002489284], [0.5789769754791719, 0.5789769754791718]]"
mroa0,0.0,0.6654842383978488,5.734541550939228,80.0,3.1338315798848906e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.18364692106281505, 0.183646921062815], [0.6828424477023585, 0.6828424477023581]]"
mroa0,0.5,-0.16548423839784843,5.734541550939232,80.0,3.681884188901018e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.30338670115503963, 0.7324402885721297], [0.23324476193258648, 0.5631026676101338]]"
mroa0,0.5,0.27856536422201783,15.204240555412323,80.0,3.589421439073153e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.2054159746827336, 0.4959180320071436], [0.3228790590172562, 0.7794990032857227]]"
mroa0,0.5,0.4263193700271923,24.752347761002497,80.0,3.890803647054561e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.16664970283240602, 0.40232797274344045], [0.3444916340821602, 0.8316763751252205]]"
mroa0,0.5,0.4754833510389362,34.309114384379086,80.0,4.748143474265197e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.15322682831252724, 0.36992228703151686], [0.3506681458188204, 0.8465877935280222]]"
mroa0,0.5,0.49184227826903953,43.866839490086235,80.0,4.154050372812039e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.1487088257402394, 0.35901486394666304], [0.35260784811697726, 0.8512706491231987]]"
mroa0,0.5,0.4972855823834051,53.42467071313788,80.0,3.9680803040864394e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14720001601882216, 0.3553722750541772], [0.3532403780583198, 0.852797711486195]]"
mroa0,0.5,0.4990967989298633,62.98251368517557,80.0,4.955812096473846e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14669737357806123, 0.3541587888566679], [0.3534494164544977, 0.8533023748173042]]"
mroa0,0.5,0.49969946696185996,72.54035795802918,80.0,6.036076464294312e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14653005739560848, 0.353754851859786], [0.35351881376578226, 0.8534699147473997]]"
mroa0,0.5,0.4999,80.0,80.0,2.810091962594148e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14647437697338303, 0.35362042742929056], [0.35354188761303174, 0.8535256199423655]]"
mroa0,0.5,0.5001,80.0,80.0,3.6668205072448e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.1464188409367132, 0.3534863515763618], [0.3535648913926208, 0.8535811559790354]]"
mroa0,0.5,0.50030053303814,72.5403579580198,80.0,2.912777301818872e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.1463631532587201, 0.35335190962889385], [0.3535879477228978, 0.8536368188842884]]"
mroa0,0.5,0.5009032010701366,62.9825136851759,80.0,4.6204504702286934e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14619577154210012, 0.35294781441853657], [0.3536571868207067, 0.8538039768532655]]"
mroa0,0.5,0.5027144176165949,53.42467071313792,80.0,3.997085054799647e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14569253719626019, 0.3517328992357579], [0.3538647962316152, 0.8543051903087568]]"
mroa0,0.5,0.5081577217309605,43.866839490086114,80.0,4.609164697685995e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14417838139989902, 0.348077403776637], [0.35448441960632276, 0.8558010934635393]]"
mroa0,0.5,0.5245166489610639,34.30911438437904,80.0,4.7628627246707994e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.13961209449510617, 0.3370534120013994], [0.3563075532140959, 0.8602025273454433]]"
mroa0,0.5,0.5736806299728078,24.752347761002476,80.0,4.593384473158885e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.12575323556601303, 0.3035951668157672], [0.3614315054770476, 0.8725728423916137]]"
mroa0,0.5,0.7214346357779824,15.204240555412305,80.0,3.737671753348108e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.08305894347202822, 0.20052202780655073], [0.3735610007964384, 0.901856034496428]]"
mroa0,1.0,-1.0,-3.0102999566398125,80.0,0.0,"[[0.0, 0.0], [0.0, 0.0]]","[[6.123233995736767e-17, 1.0], [0.0, 0.0]]"
mroa0,1.0,0.3345157616021516,5.734541550939231,80.0,2.3985794290730767e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[3.0566910192389713e-17, 0.49919552663954336], [5.305717159767404e-17, 0.8664893687651738]]"
mroa0,1.0,0.7785653642220178,15.204240555412317,80.0,1.79333118190516e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[1.0595581219990557e-17, 0.17303897298988757], [6.030864876006782e-17, 0.9849149779684565]]"
mroa0,1.0,0.9263193700271922,24.752347761002486,80.0,2.9721125468144854e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[3.541454350796969e-18, 0.0578363386612804], [6.112984179380696e-17, 0.9983260779576272]]"
mroa0,1.0,0.9754833510389361,34.309114384379065,80.0,1.7872708206851634e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[1.1789761203230004e-18, 0.019254141212696578], [6.122098881888756e-17, 0.9998146218405499]]"
mroa0,1.0,0.9918422782690395,43.86683949008625,80.0,1.6756640538114917e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[3.9231657139555483e-19, 0.006407015829685765], [6.123108315522808e-17, 0.9999794748634386]]"
mroa0,1.0,0.9972855823834051,53.42467071313777,80.0,1.6800933183158854e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[1.3054104160443243e-19, 0.0021318969958574203], [6.123220080718234e-17, 0.9999977275050175]]"
mroa0,1.0,0.9990967989298634,62.98251368517558,80.0,1.788039725634094e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[4.343653208606556e-20, 0.0007093724021702871], [6.123232455102717e-17, 0.9999997483953659]]"
mroa0,1.0,0.99969946696186,72.5403579580309,80.0,2.954501294954904e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[1.4453164814925218e-20, 0.00023603809400372537], [6.123233825161891e-17, 0.9999999721430088]]"
mroa0,1.0,0.9999,80.0,80.0,1.1015099064577818e-19,"[[0.0, 0.0], [0.0, 0.0]]","[[4.809176729358252e-21, 7.853981625896686e-05], [6.123233976851173e-17, 0.9999999969157485]]"
mrpc0,-1.0,-0.9999,80.0,80.0,5.668225548428827e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9999999969157485, 0.0], [7.853981625899067e-05, 0.0]]"
mrpc0,-1.0,-0.99969946696186,72.54035795803064,80.0,8.265768436595346e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9999999721430086, 0.0], [0.00023603809400367105, 0.0]]"
mrpc0,-1.0,-0.9990967989298634,62.98251368517681,80.0,1.3880718094530103e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9999997483953658, 0.0], [0.0007093724021701255, 0.0]]"
mrpc0,-1.0,-0.9972855823834051,53.424670713137594,80.0,1.9364450755239896e-18,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9999977275050175, 0.0], [0.002131896995857402, 0.0]]"
mrpc0,-1.0,-0.9918422782690395,43.866839490086285,80.0,5.8188193080341e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9999794748634385, 0.0], [0.006407015829685671, 0.0]]"
mrpc0,-1.0,-0.9754833510389361,34.30911438437902,80.0,8.22909872098067e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9998146218405499, 0.0], [0.01925414121269661, 0.0]]"
mrpc0,-1.0,-0.9263193700271922,24.752347761002472,80.0,1.806936989358406e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9983260779576266, 0.0], [0.057836338661280434, 0.0]]"
mrpc0,-1.0,-0.7785653642220176,15.204240555412303,80.0,8.277437983460847e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9849149779684563, 0.0], [0.17303897298988777, 0.0]]"
mrpc0,-1.0,-0.33451576160215124,5.734541550939229,80.0,9.89332683845057e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8664893687651735, 0.0], [0.49919552663954325, 0.0]]"
mrpc0,-1.0,1.0,-3.0102999566398134,80.0,1.3249170416476242e-31,"[[0.0, 0.0], [0.0, 0.0]]","[[6.123233995736765e-17, 0.0], [1.0, 0.0]]"
mrpc0,-0.5,-0.7214346357779822,15.204240555412309,80.0,1.2531541052951144e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9018560344964284, 0.3735610007964385], [0.20052202780655087, 0.08305894347202827]]"
mrpc0,-0.5,-0.5736806299728078,24.75234776100246,80.0,9.340589620906873e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8725728423916141, 0.3614315054770477], [0.3035951668157672, 0.12575323556601303]]"
mrpc0,-0.5,-0.5245166489610639,34.309114384379015,80.0,1.7041079112139092e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8602025273454438, 0.356307553214096], [0.3370534120013994, 0.1396120944951062]]"
mrpc0,-0.5,-0.5081577217309605,43.86683949008619,80.0,2.4086484818848243e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8558010934635396, 0.3544844196063228], [0.3480774037766371, 0.1441783813998991]]"
mrpc0,-0.5,-0.5027144176165949,53.42467071313785,80.0,1.7865208951058615e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8543051903087573, 0.35386479623161526], [0.351732899235758, 0.14569253719626024]]"
mrpc0,-0.5,-0.5009032010701366,62.98251368517685,80.0,1.2877181945060598e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8538039768532657, 0.3536571868207069], [0.35294781441853673, 0.14619577154210017]]"
mrpc0,-0.5,-0.50030053303814,72.54035795803372,80.0,1.3431142190838003e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8536368188842884, 0.35358794772289776], [0.3533519096288941, 0.14636315325872024]]"
mrpc0,-0.5,-0.5001,80.0,80.0,2.5979932873505634e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8535811559790357, 0.35356489139262093], [0.3534863515763619, 0.1464188409367132]]"
mrpc0,-0.5,-0.4999,80.0,80.0,2.7172963910632008e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8535256199423658, 0.35354188761303185], [0.3536204274292907, 0.14647437697338306]]"
mrpc0,-0.5,-0.49969946696185996,72.54035795803154,80.0,1.2827064254886324e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8534699147474003, 0.3535188137657825], [0.3537548518597861, 0.14653005739560854]]"
mrpc0,-0.5,-0.4990967989298633,62.98251368517682,80.0,1.5962026485375504e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8533023748173046, 0.3534494164544978], [0.35415878885666796, 0.14669737357806123]]"
mrpc0,-0.5,-0.4972855823834051,53.424670713137346,80.0,1.4928618872481443e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8527977114861953, 0.3532403780583199], [0.35537227505417734, 0.14720001601882224]]"
mrpc0,-0.5,-0.49184227826903953,43.86683949008616,80.0,1.6482711106371397e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8512706491231989, 0.3526078481169773], [0.3590148639466631, 0.14870882574023941]]"
mrpc0,-0.5,-0.4754833510389362,34.3091143843791,80.0,2.369065290114599e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8465877935280226, 0.35066814581882055], [0.369922287031517, 0.15322682831252726]]"
mrpc0,-0.5,-0.4263193700271923,24.752347761002493,80.0,2.388318075592943e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.831676375125221, 0.3444916340821604], [0.4023279727434407, 0.1666497028324061]]"
mrpc0,-0.5,-0.2785653642220176,15.204240555412312,80.0,1.3125539375514551e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7794990032857227, 0.3228790590172562], [0.4959180320071438, 0.20541597468273365]]"
mrpc0,-0.5,0.16548423839784876,5.734541550939227,80.0,1.794643744211752e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5631026676101341, 0.23324476193258653], [0.73244028857213, 0.30338670115503974]]"
mrpc0,0.0,-0.6654842383978484,5.734541550939234,80.0,2.608495732550447e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6828424477023582, 0.6828424477023582], [0.1836469210628152, 0.18364692106281516]]"
mrpc0,0.0,-0.22143463577798217,15.20424055541231,80.0,4.422018957944485e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5789769754791718, 0.5789769754791717], [0.40593800248928413, 0.4059380024892841]]"
mrpc0,0.0,-0.07368062997280773,24.75234776100245,80.0,3.1443201064078195e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5280812083094537, 0.5280812083094535], [0.470244869648173, 0.4702448696481729]]"
mrpc0,0.0,-0.024516648961063817,34.30911438437906,80.0,4.042428501018996e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.509534381526623, 0.5095343815266229], [0.49028024031392636, 0.49028024031392636]]"
mrpc0,0.0,-0.008157721730960478,43.86683949008639,80.0,2.439303940832414e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.503193245346562, 0.503193245346562], [0.49678622951687634, 0.49678622951687623]]"
mrpc0,0.0,-0.002714417616594907,53.424670713137225,80.0,3.37089561019309e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5010648122504373, 0.5010648122504373], [0.4989329152545798, 0.4989329152545797]]"
mrpc0,0.0,-0.0009032010701366817,62.98251368517617,80.0,3.933681783501704e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5003545603987679, 0.5003545603987678], [0.49964518799659763, 0.49964518799659763]]"
mrpc0,0.0,-0.00030053303814001574,72.54035795802989,80.0,5.102267155640023e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.500118005118506, 0.5001180051185059], [0.49988196702450227, 0.49988196702450216]]"
mrpc0,0.0,-0.0001,80.0,80.0,3.36918111877725e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5000392683660038, 0.5000392683660035], [0.4999607285497447, 0.4999607285497446]]"
mrpc0,0.0,0.0001,80.0,80.0,3.8272355339905604e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4999607285497447, 0.4999607285497446], [0.5000392683660037, 0.5000392683660035]]"
mrpc0,0.0,0.00030053303814001574,72.54035795802992,80.0,3.9977467348132424e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4998819670245024, 0.4998819670245023], [0.500118005118506, 0.5001180051185059]]"
mrpc0,0.0,0.0009032010701366826,62.982513685174915,80.0,3.625649404783005e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.49964518799659763, 0.49964518799659763], [0.5003545603987678, 0.5003545603987678]]"
mrpc0,0.0,0.002714417616594907,53.4246707131368,80.0,3.100327481157215e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.49893291525457983, 0.4989329152545797], [0.5010648122504373, 0.5010648122504373]]"
mrpc0,0.0,0.008157721730960486,43.86683949008612,80.0,3.656515083207387e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4967862295168763, 0.49678622951687623], [0.503193245346562, 0.503193245346562]]"
mrpc0,0.0,0.02451664896106383,34.30911438437906,80.0,3.554493669809982e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.49028024031392653, 0.4902802403139264], [0.5095343815266229, 0.5095343815266229]]"
mrpc0,0.0,0.07368062997280773,24.75234776100249,80.0,3.876080216537185e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4702448696481732, 0.47024486964817314], [0.5280812083094535, 0.5280812083094533]]"
mrpc0,0.0,0.2214346357779824,15.204240555412301,80.0,4.422018957944485e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.40593800248928413, 0.4059380024892841], [0.5789769754791718, 0.5789769754791717]]"
mrpc0,0.0,0.6654842383978488,5.734541550939227,80.0,2.7443330612178084e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.183646921062815, 0.183646921062815], [0.6828424477023582, 0.6828424477023582]]"
mrpc0,0.5,-0.16548423839784843,5.73454155093923,80.0,3.4373217199024882e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.3033867011550397, 0.7324402885721297], [0.23324476193258653, 0.563102667610134]]"
mrpc0,0.5,0.27856536422201783,15.20424055541232,80.0,3.682942013575125e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.2054159746827336, 0.4959180320071436], [0.3228790590172562, 0.7794990032857226]]"
mrpc0,0.5,0.4263193700271923,24.7523477610025,80.0,1.807905044525744e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.16664970283240604, 0.40232797274344057], [0.3444916340821603, 0.8316763751252207]]"
mrpc0,0.5,0.4754833510389362,34.30911438437907,80.0,2.0027849243237854e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.15322682831252726, 0.36992228703151697], [0.35066814581882055, 0.8465877935280224]]"
mrpc0,0.5,0.49184227826903953,43.86683949008618,80.0,3.3948293269027673e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14870882574023941, 0.35901486394666304], [0.3526078481169773, 0.8512706491231987]]"
mrpc0,0.5,0.4972855823834051,53.42467071313777,80.0,2.9503870726292942e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14720001601882216, 0.35537227505417723], [0.35324037805831987, 0.8527977114861951]]"
mrpc0,0.5,0.4990967989298633,62.982513685175206,80.0,4.22014176455799e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14669737357806129, 0.35415878885666796], [0.35344941645449773, 0.8533023748173043]]"
mrpc0,0.5,0.49969946696185996,72.5403579580302,80.0,2.422210107475411e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14653005739560854, 0.35375485185978606], [0.3535188137657824, 0.8534699147474001]]"
mrpc0,0.5,0.4999,80.0,80.0,2.8054641956892e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14647437697338306, 0.35362042742929056], [0.3535418876130317, 0.8535256199423653]]"
mrpc0,0.5,0.5001,80.0,80.0,4.7961984249232545e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.1464188409367132, 0.3534863515763619], [0.35356489139262076, 0.8535811559790352]]"
mrpc0,0.5,0.50030053303814,72.5403579580233,80.0,3.547116763461605e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14636315325872012, 0.35335190962889385], [0.35358794772289776, 0.8536368188842884]]"
mrpc0,0.5,0.5009032010701366,62.98251368517553,80.0,4.027118391152831e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14619577154210012, 0.35294781441853657], [0.3536571868207068, 0.8538039768532655]]"
mrpc0,0.5,0.5027144176165949,53.4246707131379,80.0,4.183876016225079e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14569253719626019, 0.3517328992357579], [0.35386479623161526, 0.8543051903087568]]"
mrpc0,0.5,0.5081577217309605,43.866839490086235,80.0,2.1229328027587494e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14417838139989908, 0.3480774037766371], [0.35448441960632276, 0.8558010934635393]]"
mrpc0,0.5,0.5245166489610639,34.30911438437906,80.0,4.7306445727413065e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.13961209449510617, 0.3370534120013994], [0.3563075532140959, 0.8602025273454432]]"
mrpc0,0.5,0.5736806299728078,24.75234776100249,80.0,4.339248198902941e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.12575323556601306, 0.3035951668157673], [0.3614315054770477, 0.8725728423916137]]"
mrpc0,0.5,0.7214346357779824,15.204240555412307,80.0,4.704361548212432e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.08305894347202825, 0.20052202780655076], [0.3735610007964384, 0.9018560344964279]]"
mrpc0,1.0,-1.0,-3.0102999566398134,80.0,0.0,"[[0.0, 0.0], [0.0, 0.0]]","[[6.123233995736765e-17, 1.0], [0.0, 0.0]]"
mrpc0,1.0,0.3345157616021516,5.734541550939231,80.0,7.583882782126e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[3.056691019238969e-17, 0.49919552663954325], [5.3057171597674e-17, 0.8664893687651736]]"
mrpc0,1.0,0.7785653642220178,15.20424055541232,80.0,9.731779750563824e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[1.059558121999055e-17, 0.17303897298988752], [6.030864876006779e-17, 0.9849149779684563]]"
mrpc0,1.0,0.9263193700271922,24.75234776100249,80.0,6.210629990736832e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[3.541454350796966e-18, 0.057836338661280386], [6.112984179380693e-17, 0.9983260779576268]]"
mrpc0,1.0,0.9754833510389361,34.309114384379065,80.0,5.661356209921183e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[1.1789761203229998e-18, 0.019254141212696578], [6.122098881888753e-17, 0.9998146218405499]]"
mrpc0,1.0,0.9918422782690395,43.86683949008625,80.0,5.759291718043754e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[3.9231657139555464e-19, 0.006407015829685763], [6.123108315522804e-17, 0.9999794748634385]]"
mrpc0,1.0,0.9972855823834051,53.42467071313777,80.0,1.3913824782201563e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[1.3054104160443234e-19, 0.00213189699585742], [6.123220080718231e-17, 0.9999977275050174]]"
mrpc0,1.0,0.9990967989298634,62.98251368517558,80.0,1.005665844062432e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[4.3436532086065533e-20, 0.000709372402170287], [6.123232455102715e-17, 0.9999997483953657]]"
mrpc0,1.0,0.99969946696186,72.5403579580309,80.0,5.809223500106462e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[1.445316481492521e-20, 0.0002360380940037253], [6.123233825161886e-17, 0.9999999721430086]]"
