,,,SSR,SRR,cost,shift,scale
faks0,32,-0.8,0.6104594327439458,2.0412141164930624,1.1499721530283042,"[[0.0, 0.0], [0.0, 0.0]]","[[0.05976148334514375, 0.05976148334514374], [0.009465289092584688, 0.009465289092584686]]"
faks0,32,-0.6,0.6811669625631833,2.0412141164930624,1.1499721530283042,"[[0.0, 0.0], [0.0, 0.0]]","[[0.05754502288101938, 0.05754502288101936], [0.018697511354216465, 0.01869751135421646]]"
faks0,32,-0.3999999999999999,0.7336941454169034,2.041214116493065,1.1499721530283042,"[[0.0, 0.0], [0.0, 0.0]]","[[0.053911612972582755, 0.05391161297258275], [0.02746933883282492, 0.027469338832824916]]"
faks0,32,-0.19999999999999996,0.7660516917087844,2.0412141164930624,1.1499721530283045,"[[0.0, 0.0], [0.0, 0.0]]","[[0.04895072023037577, 0.04895072023037576], [0.03556478002386036, 0.035564780023860355]]"
faks0,32,0.0,0.7769811557759582,2.0412141164930624,1.1499721530283045,"[[0.0, 0.0], [0.0, 0.0]]","[[0.042784498297970604, 0.0427844982979706], [0.04278449829797059, 0.04278449829797058]]"
faks0,32,0.20000000000000018,0.7660516917087844,2.0412141164930633,1.1499721530283042,"[[0.0, 0.0], [0.0, 0.0]]","[[0.03556478002386036, 0.035564780023860355], [0.04895072023037577, 0.04895072023037576]]"
faks0,32,0.40000000000000013,0.7336941454169026,2.041214116493062,1.149972153028304,"[[0.0, 0.0], [0.0, 0.0]]","[[0.0274693388328249, 0.027469338832824895], [0.053911612972582755, 0.05391161297258275]]"
faks0,32,0.6000000000000001,0.6811669625631833,2.0412141164930624,1.1499721530283042,"[[0.0, 0.0], [0.0, 0.0]]","[[0.01869751135421646, 0.018697511354216458], [0.05754502288101938, 0.05754502288101936]]"
faks0,32,0.8,0.6104594327439458,2.041214116493062,1.1499721530283042,"[[0.0, 0.0], [0.0, 0.0]]","[[0.009465289092584695, 0.009465289092584693], [0.05976148334514375, 0.05976148334514374]]"
faks0,32,1.0,0.5241473398119024,2.0412141164930606,1.1499721530283042,"[[0.0, 0.0], [0.0, 0.0]]","[[3.704949541412479e-18, 3.704949541412478e-18], [0.06050641775231861, 0.060506417752318596]]"
faks0,64,-1.0,0.31232507464810855,1.7147714883726888,0.686727297887303,"[[0.0, 0.0], [0.0, 0.0]]","[[0.03599055865615305, 0.03599055865615304], [0.0, 0.0]]"
faks0,64,-0.8,0.36101062838585213,1.7147714883726897,0.686727297887303,"[[0.0, 0.0], [0.0, 0.0]]","[[0.03554745515618777, 0.03554745515618776], [0.005630163789874351, 0.0056301637898743505]]"
faks0,64,-0.6,0.4005795574082309,1.7147714883726903,0.686727297887303,"[[0.0, 0.0], [0.0, 0.0]]","[[0.0342290553350373, 0.0342290553350373], [0.011121694261799661, 0.01112169426179966]]"
faks0,64,-0.3999999999999999,0.4297906997917486,1.714771488372686,0.686727297887303,"[[0.0, 0.0], [0.0, 0.0]]","[[0.032067822571816486, 0.03206782257181648], [0.01633937171021239, 0.016339371710212387]]"
faks0,64,-0.19999999999999996,0.4477071110502334,1.7147714883726888,0.6867272978873031,"[[0.0, 0.0], [0.0, 0.0]]","[[0.02911697358987619, 0.02911697358987619], [0.02115471959985396, 0.021154719599853957]]"
faks0,64,0.0,0.45374530517231865,1.7147714883726897,0.6867272978873031,"[[0.0, 0.0], [0.0, 0.0]]","[[0.02544916808445802, 0.025449168084458015], [0.025449168084458015, 0.025449168084458015]]"
faks0,64,0.20000000000000018,0.44770711105023425,1.7147714883726888,0.6867272978873031,"[[0.0, 0.0], [0.0, 0.0]]","[[0.02115471959985396, 0.021154719599853957], [0.02911697358987619, 0.02911697358987619]]"
faks0,64,0.40000000000000013,0.4297906997917486,1.7147714883726897,0.686727297887303,"[[0.0, 0.0], [0.0, 0.0]]","[[0.016339371710212387, 0.016339371710212384], [0.0320678225718165, 0.0320678225718165]]"
faks0,64,0.6000000000000001,0.40057955740823,1.7147714883726897,0.6867272978873031,"[[0.0, 0.0], [0.0, 0.0]]","[[0.011121694261799665, 0.011121694261799663], [0.0342290553350373, 0.0342290553350373]]"
faks0,64,0.8,0.36101062838585213,1.7147714883726888,0.686727297887303,"[[0.0, 0.0], [0.0, 0.0]]","[[0.005630163789874353, 0.005630163789874352], [0.03554745515618777, 0.03554745515618776]]"
faks0,64,1.0,0.31232507464810944,1.7147714883726897,0.686727297887303,"[[0.0, 0.0], [0.0, 0.0]]","[[2.203786122889145e-18, 2.2037861228891448e-18], [0.03599055865615305, 0.03599055865615304]]"
faks0,128,-1.0,0.23935541276005534,2.3237327211708863,0.5035804634912667,"[[0.0, 0.0], [0.0, 0.0]]","[[0.02757137369022794, 0.027571373690227937], [0.0, 0.0]]"
faks0,128,-0.8,0.2759798445361362,2.3237327211708863,0.5035804634912667,"[[0.0, 0.0], [0.0, 0.0]]","[[0.02723192432802968, 0.027231924328029677], [0.004313113093655105, 0.004313113093655104]]"
faks0,128,-0.6,0.30567104820297336,2.323732721170887,0.5035804634912667,"[[0.0, 0.0], [0.0, 0.0]]","[[0.026221934611300048, 0.026221934611300044], [0.008520023028542743, 0.008520023028542741]]"
faks0,128,-0.3999999999999999,0.3275467045617597,2.3237327211708854,0.5035804634912666,"[[0.0, 0.0], [0.0, 0.0]]","[[0.024566273838828607, 0.024566273838828603], [0.012517141720132378, 0.012517141720132376]]"
faks0,128,-0.19999999999999996,0.3409456525849197,2.323732721170887,0.5035804634912667,"[[0.0, 0.0], [0.0, 0.0]]","[[0.022305709873656716, 0.022305709873656713], [0.01620604684056069, 0.016206046840560685]]"
faks0,128,0.0,0.34545822803429416,2.3237327211708876,0.5035804634912668,"[[0.0, 0.0], [0.0, 0.0]]","[[0.019495905302988552, 0.01949590530298855], [0.01949590530298855, 0.019495905302988545]]"
faks0,128,0.20000000000000018,0.3409456525849206,2.323732721170887,0.5035804634912667,"[[0.0, 0.0], [0.0, 0.0]]","[[0.01620604684056069, 0.016206046840560685], [0.022305709873656716, 0.022305709873656713]]"
faks0,128,0.40000000000000013,0.3275467045617597,2.323732721170884,0.5035804634912666,"[[0.0, 0.0], [0.0, 0.0]]","[[0.012517141720132376, 0.012517141720132373], [0.024566273838828617, 0.024566273838828614]]"
faks0,128,0.6000000000000001,0.3056710482029743,2.323732721170887,0.5035804634912667,"[[0.0, 0.0], [0.0, 0.0]]","[[0.008520023028542746, 0.008520023028542744], [0.026221934611300048, 0.026221934611300044]]"
faks0,128,0.8,0.2759798445361362,2.3237327211708845,0.5035804634912667,"[[0.0, 0.0], [0.0, 0.0]]","[[0.004313113093655106, 0.004313113093655106], [0.02723192432802968, 0.027231924328029677]]"
faks0,128,1.0,0.23935541276005443,2.3237327211708863,0.5035804634912667,"[[0.0, 0.0], [0.0, 0.0]]","[[1.6882597268916605e-18, 1.6882597268916601e-18], [0.02757137369022794, 0.027571373690227937]]"
faks0,256,-1.0,0.19318197824788125,-11.974007721689112,1.5507342777242976,"[[0.0, 0.0], [0.0, 0.0]]","[[0.022248488476166745, 0.022248488476166745], [0.0, 0.0]]"
faks0,256,-0.8,0.22239831230585083,-11.974007721689118,1.5507342777242974,"[[0.0, 0.0], [0.0, 0.0]]","[[0.021974572663775168, 0.021974572663775168], [0.0034804303927228855, 0.0034804303927228855]]"
faks0,256,-0.6,0.24604715806219407,-11.974007721689112,1.5507342777242976,"[[0.0, 0.0], [0.0, 0.0]]","[[0.021159569942976016, 0.021159569942976016], [0.006875161038290702, 0.006875161038290702]]"
faks0,256,-0.3999999999999999,0.26344988605672714,-11.97400772168911,1.5507342777242974,"[[0.0, 0.0], [0.0, 0.0]]","[[0.019823548385594286, 0.019823548385594286], [0.01010060240174449, 0.01010060240174449]]"
faks0,256,-0.19999999999999996,0.2741002822304242,-11.97400772168911,1.5507342777242976,"[[0.0, 0.0], [0.0, 0.0]]","[[0.01799940527637408, 0.01799940527637408], [0.013077333412089852, 0.013077333412089852]]"
faks0,256,0.0,0.277685666373979,-11.97400772168911,1.5507342777242978,"[[0.0, 0.0], [0.0, 0.0]]","[[0.015732057072648267, 0.015732057072648267], [0.01573205707264827, 0.01573205707264827]]"
faks0,256,0.20000000000000018,0.2741002822304233,-11.97400772168911,1.5507342777242976,"[[0.0, 0.0], [0.0, 0.0]]","[[0.013077333412089852, 0.013077333412089852], [0.01799940527637408, 0.01799940527637408]]"
faks0,256,0.40000000000000013,0.26344988605672626,-11.974007721689112,1.5507342777242974,"[[0.0, 0.0], [0.0, 0.0]]","[[0.010100602401744482, 0.010100602401744482], [0.01982354838559429, 0.01982354838559429]]"
faks0,256,0.6000000000000001,0.24604715806219313,-11.974007721689112,1.5507342777242976,"[[0.0, 0.0], [0.0, 0.0]]","[[0.006875161038290704, 0.006875161038290704], [0.021159569942976016, 0.021159569942976016]]"
faks0,256,0.8,0.2223983123058499,-11.974007721689118,1.5507342777242976,"[[0.0, 0.0], [0.0, 0.0]]","[[0.003480430392722888, 0.003480430392722888], [0.021974572663775168, 0.021974572663775168]]"
faks0,256,1.0,0.19318197824788125,-11.974007721689112,1.5507342777242976,"[[0.0, 0.0], [0.0, 0.0]]","[[1.362327009910219e-18, 1.362327009910219e-18], [0.022248488476166745, 0.022248488476166745]]"
faks0,512,-1.0,1.006439595715479,-7.018288453096792,5.458139991402725,"[[0.0, 0.0], [0.0, 0.0]]","[[0.1171480050543227, 0.1171480050543227], [0.0, 0.0]]"
faks0,512,-0.8,1.1953861375249748,-7.018288453096792,5.458139991402726,"[[0.0, 0.0], [0.0, 0.0]]","[[0.11570571871613478, 0.11570571871613478], [0.018325985501203224, 0.018325985501203224]]"
faks0,512,-0.6,1.3536012452810466,-7.018288453096794,5.458139991402726,"[[0.0, 0.0], [0.0, 0.0]]","[[0.11141437357789119, 0.11141437357789119], [0.03620072441890794, 0.03620072441890794]]"
faks0,512,-0.3999999999999999,1.4732493858644382,-7.018288453096795,5.458139991402725,"[[0.0, 0.0], [0.0, 0.0]]","[[0.10437963679905336, 0.10437963679905336], [0.05318408135810291, 0.05318408135810291]]"
faks0,512,-0.19999999999999996,1.5478898560644803,-7.018288453096796,5.458139991402726,"[[0.0, 0.0], [0.0, 0.0]]","[[0.09477472694606928, 0.09477472694606928], [0.06885786970641497, 0.06885786970641497]]"
faks0,512,0.0,1.5732667231880466,-7.018288453096795,5.458139991402727,"[[0.0, 0.0], [0.0, 0.0]]","[[0.08283614877638751, 0.08283614877638751], [0.08283614877638751, 0.08283614877638751]]"
faks0,512,0.20000000000000018,1.5478898560644803,-7.018288453096796,5.458139991402727,"[[0.0, 0.0], [0.0, 0.0]]","[[0.06885786970641497, 0.06885786970641497], [0.09477472694606928, 0.09477472694606928]]"
faks0,512,0.40000000000000013,1.4732493858644378,-7.018288453096795,5.458139991402725,"[[0.0, 0.0], [0.0, 0.0]]","[[0.0531840813581029, 0.0531840813581029], [0.10437963679905336, 0.10437963679905336]]"
