,spr,sfr,true_angle,est_angle,est_deviation,file
689,-3.056,0.0,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si1418.wav
690,-3.05,0.0,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si1418.wav
691,-3.08,0.0,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si1418.wav
692,-3.021,0.0,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si1418.wav
693,-2.4,0.0,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si2048.wav
694,-2.479,0.0,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si2048.wav
695,-2.51,0.0,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si2048.wav
696,-2.57,0.0,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si2048.wav
697,-2.728,0.0,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si2048.wav
698,-2.718,0.0,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si2048.wav
699,-2.72,0.0,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si2048.wav
700,-2.679,0.0,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si2048.wav
701,-2.672,0.0,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si2048.wav
702,-2.648,0.0,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si2048.wav
703,-2.61,0.0,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si2048.wav
704,-2.667,0.0,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si2048.wav
705,-2.669,0.0,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si2048.wav
706,-2.67,0.0,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si2048.wav
707,-2.762,0.0,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si2048.wav
708,-2.792,0.0,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si2048.wav
709,-2.792,0.0,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si2048.wav
710,-2.911,0.0,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si2048.wav
711,-2.899,0.0,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si2048.wav
712,-2.945,0.0,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si2048.wav
713,-2.883,0.0,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si2048.wav
714,-2.598,0.0,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si788.wav
715,-2.671,0.0,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si788.wav
716,-2.715,0.0,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si788.wav
717,-2.79,0.0,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si788.wav
718,-2.941,0.0,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si788.wav
719,-2.918,0.0,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si788.wav
720,-2.907,0.0,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si788.wav
721,-2.824,0.0,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si788.wav
722,-2.803,0.0,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si788.wav
723,-2.786,0.0,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si788.wav
724,-2.753,0.0,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si788.wav
725,-2.816,0.0,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si788.wav
726,-2.806,0.0,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si788.wav
727,-2.781,0.0,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si788.wav
728,-2.851,0.0,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si788.wav
729,-2.875,0.0,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si788.wav
730,-2.864,0.0,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si788.wav
731,-2.984,0.0,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si788.wav
732,-2.97,0.0,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si788.wav
733,-3.021,0.0,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si788.wav
734,-2.967,0.0,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si788.wav
735,-2.216,0.0,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx158.wav
736,-2.294,0.0,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx158.wav
737,-2.369,0.0,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx158.wav
738,-2.476,0.0,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx158.wav
739,-2.657,0.0,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx158.wav
740,-2.664,0.0,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx158.wav
741,-2.677,0.0,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx158.wav
742,-2.626,0.0,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx158.wav
743,-2.639,0.0,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx158.wav
744,-2.668,0.0,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx158.wav
745,-2.683,0.0,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx158.wav
746,-2.782,0.0,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx158.wav
747,-2.789,0.0,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx158.wav
748,-2.771,0.0,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx158.wav
749,-2.841,0.0,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx158.wav
750,-2.866,0.0,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx158.wav
751,-2.848,0.0,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx158.wav
752,-2.938,0.0,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx158.wav
753,-2.892,0.0,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx158.wav
754,-2.895,0.0,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx158.wav
755,-2.813,0.0,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx158.wav
756,-1.677,0.0,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx248.wav
757,-1.717,0.0,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx248.wav
758,-1.749,0.0,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx248.wav
759,-1.826,0.0,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx248.wav
760,-1.996,0.0,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx248.wav
761,-2.029,0.0,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx248.wav
762,-2.061,0.0,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx248.wav
763,-2.042,0.0,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx248.wav
764,-2.078,0.0,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx248.wav
765,-2.12,0.0,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx248.wav
766,-2.153,0.0,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx248.wav
767,-2.275,0.0,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx248.wav
768,-2.336,0.0,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx248.wav
769,-2.36,0.0,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx248.wav
770,-2.434,0.0,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx248.wav
771,-2.454,0.0,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx248.wav
772,-2.428,0.0,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx248.wav
773,-2.49,0.0,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx248.wav
774,-2.417,0.0,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx248.wav
775,-2.383,0.0,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx248.wav
776,-2.269,0.0,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx248.wav
777,-1.616,0.001,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
778,-1.647,0.001,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
779,-1.691,0.001,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
780,-1.777,0.001,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
781,-1.939,0.001,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
782,-1.97,0.001,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
783,-2.02,0.001,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
784,-2.02,0.0,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
785,-2.075,0.0,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
786,-2.128,0.0,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
787,-2.159,0.0,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
788,-2.264,0.0,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
789,-2.295,0.0,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
790,-2.295,0.0,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
791,-2.358,0.0,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
792,-2.38,0.0,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
793,-2.341,0.0,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
794,-2.396,0.0,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
795,-2.33,0.0,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
796,-2.311,0.0,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
797,-2.229,0.0,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
798,-2.014,0.003,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
799,-2.096,0.003,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
800,-2.155,0.003,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
801,-2.227,0.003,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
802,-2.351,0.003,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
803,-2.313,0.003,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
804,-2.291,0.003,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
805,-2.215,0.003,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
806,-2.182,0.003,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
807,-2.16,0.003,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
808,-2.145,0.003,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
809,-2.253,0.003,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
810,-2.314,0.003,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
811,-2.353,0.002,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
812,-2.461,0.002,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
813,-2.543,0.002,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
814,-2.597,0.002,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
815,-2.731,0.003,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
816,-2.7,0.003,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
817,-2.675,0.003,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
818,-2.571,0.002,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
819,-2.446,0.0,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
820,-2.507,0.0,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
821,-2.547,0.0,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
822,-2.603,0.0,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
823,-2.715,0.0,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
824,-2.67,0.0,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
825,-2.639,0.0,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
826,-2.564,0.0,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
827,-2.561,0.0,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
828,-2.565,0.0,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
829,-2.553,0.0,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
830,-2.635,0.0,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
831,-2.645,0.0,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
832,-2.636,0.0,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
833,-2.721,0.0,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
834,-2.773,0.0,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
835,-2.788,0.0,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
836,-2.9,0.0,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
837,-2.877,0.0,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
838,-2.888,0.0,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
839,-2.817,0.0,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
840,-1.778,0.0,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
841,-1.851,0.0,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
842,-1.916,0.0,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
843,-2.003,0.0,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
844,-2.179,0.0,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
845,-2.211,0.0,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
846,-2.253,0.0,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
847,-2.226,0.0,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
848,-2.234,0.0,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
849,-2.243,0.0,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
850,-2.253,0.0,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
851,-2.357,0.0,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
852,-2.395,0.0,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
853,-2.412,0.0,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
854,-2.506,0.0,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
855,-2.57,0.0,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
856,-2.558,0.0,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
857,-2.639,0.0,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
858,-2.569,0.0,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
859,-2.548,0.0,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
860,-2.458,0.0,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
861,-2.153,0.0,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
862,-2.212,0.0,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
863,-2.267,0.0,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
864,-2.35,0.0,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
865,-2.507,0.0,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
866,-2.514,0.0,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
867,-2.535,0.0,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
868,-2.498,0.0,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
869,-2.526,0.0,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
870,-2.568,0.0,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
871,-2.601,0.0,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
872,-2.736,0.0,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
873,-2.789,0.0,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
874,-2.808,0.0,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
875,-2.899,0.0,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
876,-2.935,0.0,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
877,-2.912,0.0,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
878,-2.986,0.0,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
879,-2.928,0.0,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
880,-2.913,0.0,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
881,-2.816,0.0,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
882,-1.879,0.0,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
883,-2.013,0.0,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
884,-2.144,0.0,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
885,-2.286,0.0,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
886,-2.5,0.0,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
887,-2.534,0.0,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
888,-2.593,0.0,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
889,-2.564,0.0,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
890,-2.553,0.0,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
891,-2.551,0.0,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
892,-2.529,0.0,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
893,-2.613,0.0,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
894,-2.648,0.0,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
895,-2.661,0.0,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
896,-2.729,0.0,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
897,-2.728,0.0,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
898,-2.649,0.0,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
899,-2.73,0.0,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
900,-2.666,0.0,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
901,-2.683,0.0,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
902,-2.632,0.0,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
903,-1.145,0.0,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
904,-1.271,0.0,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
905,-1.395,0.0,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
906,-1.532,0.0,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
907,-1.733,0.0,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
908,-1.795,0.0,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
909,-1.845,0.0,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
910,-1.828,0.0,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
911,-1.846,0.0,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
912,-1.865,0.0,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
913,-1.867,0.0,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
914,-1.942,0.0,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
915,-1.964,0.0,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
916,-1.969,0.0,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
917,-2.034,0.0,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
918,-2.069,0.0,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
919,-2.045,0.0,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
920,-2.112,0.0,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
921,-2.052,0.0,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
